identifier,prom_alcohol_s1[PPM],max_val_alcohol_s1[PPM],prom_alcohol_s2[PPM],max_val_alcohol_s2[PPM],prom_metano_s1[PPM],max_val_metano_s1[PPM],prom_metano_s2[PPM],max_val_metano_s2[PPM],razon_max_value_metano_alcohol_s1,razon_max_value_metano_alcohol_s2,tamaño[cm],categoria
0.0,12.171633333333334,12.51,7.015833333333333,12.62,1367.8935,514.28,494.7219666666667,514.28,110.45803357314148,40.75118858954041,19.0,1
1.0,12.124666666666666,12.74,7.032133333333333,12.64,1392.309166666667,497.59,482.9412666666667,497.59,110.69623233908948,39.366297468354425,17.9,1
2.0,12.278466666666668,12.65,7.177799999999999,12.59,1429.4769666666666,524.27,517.4951666666666,524.27,113.64505928853754,41.6417791898332,17.8,1
3.0,11.951866666666666,12.32,7.1885,11.02,1524.0010666666665,536.59,526.1914333333333,536.59,129.05438311688312,48.6923774954628,17.0,1
4.0,10.756466666666666,10.91,6.8434,11.31,1398.2799333333332,470.45,458.8318333333333,470.45,130.52153987167736,41.59593280282935,15.7,1
5.0,10.9319,11.08,6.867733333333333,19.13,1425.6272333333334,462.19,454.4162333333333,462.19,130.56949458483754,24.16048092002091,19.8,1
6.0,11.4053,11.75,6.998633333333334,21.67,1468.3545666666666,484.41,473.7015999999999,484.41,126.87574468085106,22.353945546838947,16.9,1
7.0,10.4563,10.6,6.857733333333332,24.38,1380.2782666666667,439.78,432.335,439.78,132.09150943396227,18.03855619360132,17.2,1
8.0,10.705,10.83,6.922233333333334,21.47,1409.7874333333332,452.52,442.5973666666666,452.52,131.93628808864264,21.076851420586863,13.0,1
9.0,11.0874,11.39,6.273566666666667,10.96,1168.302233333333,1212.48,428.6951666666667,454.88,106.45127304653204,41.503649635036496,16.5,1
10.0,10.490166666666664,10.92,6.510266666666666,11.98,1212.3050666666668,1265.04,452.1055666666666,490.45,115.84615384615384,40.939065108514185,19.0,1
11.0,11.014399999999998,11.4,6.754566666666666,12.37,1282.9412333333332,1310.56,376.7603,394.86,114.96140350877192,31.92077607113986,15.0,1
12.0,9.945200000000002,10.25,6.551733333333333,12.29,1227.2112333333332,1259.29,430.30426666666665,463.6,122.85756097560976,37.72172497965826,17.7,1
13.0,8.410300000000001,8.73,6.0404,12.35,1061.9305333333332,1088.04,263.98336666666665,284.46,124.63230240549828,23.0331983805668,15.0,1
14.0,7.987233333333333,8.61,5.8642,12.23,1026.2605333333331,1096.01,329.6023666666667,376.43,127.29500580720094,30.779231398201144,15.0,1
15.0,9.279799999999998,9.47,6.307366666666667,13.2,1161.1733333333334,1188.62,419.29939999999993,437.92,125.51425554382256,33.17575757575758,15.5,1
16.0,10.509633333333335,11.07,6.511333333333332,12.62,1225.0754,1271.47,581.9810666666667,630.83,114.8572719060524,49.986529318542,15.4,1
17.0,11.780233333333332,12.3,6.699133333333333,12.43,1264.8415666666665,1292.19,678.1101333333335,733.44,105.0560975609756,59.005631536604994,15.4,1
18.0,11.734866666666669,12.28,6.735566666666667,12.19,1289.0215666666666,1341.91,705.4607,741.66,109.27605863192184,60.8416735028712,17.0,1
19.0,10.812766666666668,13.1,6.653266666666667,12.09,1260.2661333333335,1569.79,889.3763333333334,1378.3,119.83129770992366,114.00330851943755,16.0,1
20.0,12.404133333333332,12.8,7.0172,12.61,1376.9464666666668,1398.78,457.7275666666666,473.53,109.2796875,37.55194290245837,16.2,1
21.0,12.0689,12.28,6.9172666666666665,12.25,1350.5490666666665,1383.16,495.4252,507.91,112.63517915309448,41.462040816326535,16.4,1
22.0,11.096633333333331,11.21,7.2448000000000015,13.46,1461.228566666667,1469.77,463.9543333333334,470.05,131.1123996431757,34.92199108469539,15.7,1
23.0,11.358633333333334,12.83,7.295766666666666,13.63,1488.6945999999998,1646.57,539.7653333333333,592.45,128.33749025720965,43.46661775495231,17.5,1
24.0,10.7561,10.92,7.075866666666666,14.53,1405.7472666666667,1411.61,615.7769666666667,636.19,129.268315018315,43.78458362009636,17.2,1
25.0,11.007633333333333,11.12,7.118433333333332,12.54,1417.7546333333337,1425.74,693.4440666666666,706.33,128.21402877697844,56.32615629984052,17.9,1
26.0,11.401166666666668,11.59,7.218133333333332,13.66,1448.1319,1460.39,749.9419666666666,762.47,126.00431406384816,55.8177159590044,17.7,1
27.0,11.744666666666664,11.89,7.284133333333334,13.93,1476.8125666666667,1492.02,762.0733,777.65,125.4852817493692,55.82555635319454,14.7,1
28.0,12.264833333333332,12.49,7.392366666666667,13.91,1517.7702666666669,1527.72,886.1219666666667,901.6,122.31545236188953,64.81667864845436,17.6,1
29.0,13.07598662207358,13.4,7.513110367892977,7.73,1561.7423745819397,1630.19,684.3610702341138,718.83,121.65597014925372,92.9922380336352,17.0,1
30.0,19.13533333333333,21.71,7.845766666666668,13.69,1715.625633333333,1747.56,1026.0205666666666,1191.59,80.4956241363427,87.0409057706355,14.0,6
31.0,19.58193333333333,22.04,7.894033333333334,14.33,1709.6730333333333,1796.04,1064.0128,1201.05,81.49001814882033,83.81367759944173,17.4,6
32.0,22.9756,26.4,8.157433333333334,13.56,1801.6702,1944.87,1085.5158,1277.74,73.66931818181818,94.22861356932152,16.8,6
33.0,15.728633333333336,17.17,7.110233333333334,12.67,1422.8269666666667,1438.18,587.4653999999999,648.48,83.76121141525917,51.18232044198895,16.0,6
34.0,16.084566666666667,17.89,7.206933333333333,13.35,1446.4123,1465.02,576.0521666666667,636.4,81.89044158747903,47.67041198501872,15.6,6
35.0,15.802666666666669,17.55,7.269366666666666,12.85,1481.548266666667,1511.43,587.9802,649.36,86.12136752136752,50.53385214007783,19.4,6
36.0,17.95553333333333,19.37,7.563933333333335,13.95,1597.1707666666666,1636.57,687.4811000000001,740.68,84.48993288590603,53.09534050179212,16.0,6
37.0,16.214066666666668,16.83,7.650666666666666,13.37,1625.9886333333332,1652.0,623.2224333333332,648.79,98.15805109922758,48.52580403889304,17.4,6
38.0,17.41336666666667,19.78,7.417199999999999,13.78,1534.1603666666667,1632.78,663.1508000000001,748.52,82.54701718907987,54.31930333817127,16.3,6
39.0,16.811966666666667,18.42,7.439966666666666,13.14,1536.4113,1595.55,604.4181666666667,658.44,86.62052117263842,50.10958904109589,17.4,6
40.0,16.28216666666667,17.62,7.458299999999999,13.51,1539.3814666666667,1636.78,603.7653333333333,649.67,92.8933030646992,48.0880829015544,16.6,6
41.0,18.70883333333333,21.34,7.5353,13.62,1559.1197000000002,1662.58,729.8185,832.07,77.9090909090909,61.09177679882527,15.1,6
42.0,13.608,14.66,6.912466666666666,12.49,1337.6276333333335,1366.95,438.7397666666666,471.64,93.24351978171896,37.76140912730184,14.0,6
43.0,16.47073333333333,19.28,7.046300000000001,12.59,1383.4839000000002,1403.02,549.9846,643.02,72.7707468879668,51.07386814932486,15.4,6
44.0,17.121466666666667,19.99,7.025399999999999,13.36,1374.7344666666663,1395.11,591.2670333333334,671.81,69.7903951975988,50.28517964071856,14.7,6
45.0,17.32336666666667,20.69,7.072666666666668,13.48,1387.2792,1405.02,627.9030333333334,743.79,67.9081681971967,55.17729970326409,14.7,6
46.0,17.363166666666665,19.62,7.117633333333333,13.25,1403.2264333333335,1413.7,640.9065666666665,710.35,72.05402650356778,53.611320754716985,19.7,6
47.0,17.250866666666667,19.5,7.123566666666665,13.29,1405.3297,1419.8,656.5900333333334,740.15,72.81025641025641,55.69224981188864,16.0,6
48.0,16.396266666666666,18.16,7.118833333333334,14.34,1402.9830333333332,1420.13,618.4706,678.9,78.20099118942731,47.34309623430962,16.3,6
49.0,17.118366666666667,19.37,7.143433333333332,12.94,1412.5936333333332,1427.79,670.4361333333334,741.49,73.71140939597315,57.30216383307574,16.9,6
50.0,19.9948,24.18,7.2627,14.14,1455.365,1475.1,850.1963333333333,1019.94,61.00496277915632,72.13154172560114,16.8,6
51.0,16.715466666666668,18.33,7.215233333333334,12.87,1434.5545333333332,1452.99,673.5237666666667,730.36,79.26841243862522,56.74902874902875,13.5,6
52.0,16.776233333333334,19.02,7.089966666666666,13.54,1400.0845000000002,1436.54,658.9379666666667,736.16,75.52786540483702,54.369276218611525,17.7,6
53.0,18.0532,20.66,7.299933333333334,13.37,1477.7452,1499.07,766.7285666666667,866.69,72.55905130687319,64.82348541510846,15.5,6
54.0,15.597866666666668,16.86,7.284633333333335,13.57,1466.4147333333335,1488.36,641.0674,692.34,88.27758007117437,51.0198968312454,13.3,6
55.0,16.844299999999997,18.82,7.295766666666666,13.58,1470.735766666667,1492.72,670.7173333333333,744.05,79.31562167906482,54.7901325478645,19.1,6
56.0,20.508774193548387,25.78,7.453967741935484,13.98,1526.299677419355,1567.21,909.3307419354836,1146.73,60.791698991466255,82.02646638054364,17.6,6
57.0,18.6422,20.58,7.5228,13.77,1556.1029666666668,1672.21,763.9135,843.16,81.25413022351799,61.2316630355846,16.1,6
58.0,20.3491,24.97,7.3672666666666675,13.51,1500.9759,1541.97,906.4310666666668,1115.3,61.75290348418102,82.55366395262769,17.3,6
59.0,17.795466666666666,21.81,7.427966666666668,13.25,1522.4989999999998,1721.1,758.9898000000001,931.91,78.91334250343878,70.33283018867924,16.4,6
60.0,48.89313333333334,65.57,9.0174,13.83,2148.4392666666668,2559.5,6044.091233333333,9289.51,39.03461949062071,671.6926970354302,17.1,7
61.0,54.0782,73.56,9.101633333333332,13.51,2182.188133333333,2540.41,6255.275733333333,9188.96,34.535209352909185,680.159881569208,18.7,7
62.0,40.69643333333333,52.17,8.3732,13.55,1896.0409333333328,1990.47,3050.4695,4074.47,38.15353651523864,300.69889298892986,19.5,7
63.0,45.71536666666667,61.6,8.910566666666666,13.98,2100.0124666666666,2388.88,4055.145066666667,5865.73,38.78051948051948,419.5801144492131,16.9,7
64.0,44.74293333333333,57.34,8.484633333333335,13.92,1921.7411,2080.68,3998.741166666667,5468.42,36.28671084757586,392.8462643678161,18.0,7
65.0,45.1953,59.33,8.389966666666666,14.11,1877.7983,1988.29,3388.0007,4689.55,33.51238833642339,332.3564847625798,18.0,7
66.0,42.1367,54.1,8.5731,14.24,1960.1700666666668,2363.89,3131.5624,4223.24,43.69482439926063,296.5758426966292,17.1,7
67.0,43.64606666666666,56.68,8.575666666666667,14.29,1950.769,2175.97,3313.573433333333,4568.22,38.39043754410727,319.6794961511547,16.8,7
68.0,34.44299999999999,43.47,8.515799999999999,14.45,1923.3157,2037.56,1921.0959,2429.86,46.87278582930757,168.15640138408307,16.8,7
69.0,47.1754,58.04,8.505066666666666,14.73,1923.5904666666663,2051.61,3493.3864333333336,4501.97,35.34820813232254,305.63272233537,20.2,7
70.0,40.00003333333334,51.39,8.326666666666666,14.82,1847.8480000000004,1892.41,2368.2837666666665,3087.1,36.82447947071415,208.30634278002697,17.9,7
71.0,41.22316666666667,53.87,8.548866666666667,14.22,1929.6513,2031.0,3178.214,4321.79,37.701874883979954,303.9233473980309,17.8,7
72.0,41.61403333333334,53.11,8.352033333333333,15.11,1871.8477000000005,1991.61,2741.6511,3651.33,37.49971756731312,241.64990072799472,19.8,7
73.0,36.49623333333333,46.27,8.1993,14.33,1803.5963666666669,1868.75,2023.1261,2652.16,40.38794035011887,185.0774598743893,17.3,7
74.0,44.58693333333334,57.55,8.417300000000001,14.78,1901.0117,1980.97,3410.2455333333337,4509.1,34.421720243266726,305.0811907983762,18.4,7
75.0,38.5522,50.14,8.2175,12.47,1820.7844,1884.48,2376.202666666667,3196.24,37.58436378141205,256.3143544506816,19.4,7
76.0,42.3762,54.11,8.271233333333333,14.67,1821.7070666666664,1896.85,2846.2637333333337,3774.14,35.05544261689152,257.2692569870484,18.5,7
77.0,40.81256666666667,53.46,8.317733333333333,13.83,1854.6086333333333,1949.92,2489.846966666667,3385.97,36.47437336326225,244.8279103398409,18.3,7
78.0,46.025266666666674,59.03,8.348799999999999,14.62,1856.793566666667,1964.71,3385.048833333333,4514.19,33.283245807216666,308.7681258549932,18.0,7
79.0,40.82086666666667,52.69,8.357966666666666,13.61,1853.7628333333328,1970.5,2593.059266666666,3444.65,37.397988233061305,253.09698750918443,16.8,7
80.0,58.55256666666668,79.03,8.383833333333332,14.22,1873.833133333333,1969.89,4909.313099999999,7058.16,24.92585094268,496.3544303797468,20.5,7
81.0,42.21073333333334,53.77,8.201233333333333,14.26,1800.5667,1883.85,2554.810033333333,3390.84,35.03533568904593,237.7868162692847,18.7,7
82.0,40.9455,51.84,8.198599999999999,15.11,1806.3247333333327,1851.94,2620.9082000000003,3368.59,35.7241512345679,222.9377895433488,18.4,7
83.0,40.98466666666667,50.04,8.236966666666667,15.09,1820.2292333333328,1875.51,2729.4164333333333,3401.84,37.48021582733813,225.4367130550033,18.8,7
84.0,41.64543333333334,54.09,8.248366666666668,14.05,1826.9480666666664,1892.13,2899.1620666666668,3882.98,34.98114254021076,276.3686832740213,18.2,7
85.0,38.438,49.94,8.074466666666668,14.03,1753.1010333333336,1794.26,2296.530666666667,3100.69,35.92831397677213,221.00427655024947,17.0,7
86.0,46.69246666666667,61.41,8.328,14.51,1863.239833333333,1951.9,3288.926766666667,4563.83,31.78472561472073,314.52997932460374,18.9,7
87.0,35.778666666666666,47.56,8.122,13.89,1784.3633666666667,2025.18,1853.7366,2587.69,42.58158116063919,186.29877609791217,18.5,7
88.0,35.7429,45.8,8.095566666666667,14.49,1764.2338999999995,1806.02,2042.5147333333327,2670.29,39.43275109170306,184.28502415458937,18.2,7
89.0,33.06433333333333,41.58,7.984366666666666,14.75,1710.4267,1741.29,1653.217133333333,2092.73,41.87806637806638,141.88,16.5,7
