,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM]
0,11.99,7.37,146968.23,294.59,1427.76,12.59,4.22,1209.5,102.14,479.07
1,11.94,7.39,1328.04,297.01,1432.17,7.37,0.82,1207.07,105.88,481.71
2,11.95,7.4,1342.48,298.28,1434.42,7.19,0.0,1230.38,105.67,483.02
3,11.97,7.4,1330.59,298.91,1435.62,7.14,0.0,1232.37,105.92,484.87
4,12.07,7.4,1326.48,299.31,1432.47,7.11,0.0,1227.73,106.47,486.57
5,12.14,7.42,1331.26,301.47,1433.27,7.08,0.81,1231.85,106.01,488.36
6,12.14,7.43,1329.88,302.98,1432.17,7.08,0.0,1235.76,106.2,489.68
7,12.18,7.43,1331.69,304.33,1433.23,7.03,0.0,1238.81,106.47,491.32
8,12.25,7.43,1322.6,305.27,1432.07,7.11,0.0,1234.46,106.52,493.91
9,12.3,7.42,1320.43,306.7,1432.26,7.11,0.39,1228.17,106.48,496.84
10,12.33,7.43,1339.46,307.61,1430.25,7.11,0.0,1237.54,106.57,498.36
11,12.38,7.45,1334.7,309.0,1431.56,7.07,0.0,1240.9,106.74,499.48
12,12.45,7.46,1327.6,309.26,1433.18,7.22,0.8,1234.87,107.79,500.09
13,12.48,7.48,1360.59,312.25,1433.79,7.21,0.66,1221.57,107.67,501.88
14,12.48,7.49,1333.41,313.17,1432.51,7.17,0.7,1217.23,108.14,504.03
15,12.53,7.5,1346.17,315.25,1435.5,7.21,0.0,1234.57,108.94,505.85
16,12.55,7.51,1344.31,316.32,1433.03,7.18,0.66,1221.14,109.4,508.8
17,12.57,7.5,1344.14,317.41,1432.91,7.21,0.0,1226.19,109.12,509.91
18,12.59,7.51,1341.49,318.75,1434.17,7.18,0.0,1227.16,109.52,511.75
19,12.59,7.52,1339.83,319.47,1433.68,7.18,0.0,1231.99,109.12,512.76
20,12.6,7.53,1344.56,320.93,1432.82,7.16,0.0,1240.03,109.44,513.45
21,12.62,7.55,1352.67,321.88,1434.95,7.19,0.0,1228.8,109.37,514.52
22,12.62,7.56,1354.11,322.7,1434.49,7.15,0.0,1234.7,110.27,514.35
23,12.62,7.53,1347.08,322.79,1433.47,7.11,0.0,1230.09,110.51,516.34
24,12.62,7.56,1349.0,323.57,1433.62,7.12,0.0,1245.47,110.28,515.33
25,12.63,7.56,1348.13,324.65,1434.61,7.12,0.0,1244.0,111.0,514.7
26,12.63,7.57,1345.12,325.03,1433.93,7.14,0.0,1238.87,111.36,515.74
27,12.62,7.57,1340.98,325.78,1434.92,7.17,0.0,1226.94,111.02,516.94
28,12.62,7.58,1353.85,325.61,1433.26,7.17,0.0,1217.61,111.38,516.29
29,12.63,7.57,1342.38,327.01,1434.11,7.17,0.0,1230.36,111.43,516.85
30,12.63,7.59,1336.41,328.07,1433.72,7.15,0.0,1231.33,112.22,518.2
31,12.65,7.57,1358.73,328.79,1433.87,7.15,0.0,1231.86,111.88,518.43
32,12.64,7.59,1334.63,329.32,1434.63,7.14,0.0,1242.1,112.11,518.18
33,12.65,7.58,1333.74,329.64,1434.71,7.22,0.0,1231.38,112.72,519.73
34,12.63,7.58,1349.98,330.11,1434.27,7.21,0.0,1255.06,113.23,520.46
35,12.63,7.59,1348.7,330.43,1433.94,7.2,0.23,1243.45,113.04,520.07
36,12.6,7.59,1357.18,330.19,1432.06,7.14,0.0,1243.62,112.69,519.74
37,12.63,7.61,1343.18,330.14,1432.58,7.14,0.35,1237.59,112.57,519.85
38,12.61,7.61,1341.11,330.73,1433.71,7.16,0.0,1236.46,113.87,520.42
39,12.61,7.59,1349.99,331.69,1434.13,7.18,0.0,1227.92,113.04,520.23
40,12.62,7.6,1339.21,331.52,1432.57,7.13,0.0,1223.31,112.93,520.51
41,12.6,7.62,1340.38,331.3,1431.77,7.12,0.0,1238.57,113.5,520.81
42,12.63,7.59,1334.0,332.06,1433.36,7.14,0.0,1231.43,113.43,520.69
43,12.59,7.59,1326.11,331.54,1432.77,7.16,0.0,1219.56,113.42,520.71
44,12.59,7.6,1340.53,331.77,1432.42,7.17,0.0,1227.06,114.0,521.22
45,12.59,7.6,1323.88,331.68,1433.6,7.19,0.0,1237.59,113.34,521.62
46,12.61,7.62,1337.53,332.88,1435.01,7.13,0.0,1227.52,113.77,521.87
47,12.62,7.63,1336.81,332.28,1434.7,7.13,0.0,1234.74,114.29,522.43
48,12.6,7.63,1338.37,331.87,1434.67,7.21,0.91,1214.63,113.07,521.65
49,12.6,7.62,1331.93,331.46,1435.79,7.23,0.74,1220.06,113.88,522.54
50,12.59,7.62,1337.2,332.35,1435.82,7.22,0.72,1231.57,113.55,522.54
51,12.61,7.63,1346.79,332.07,1436.04,7.22,0.77,1227.79,113.84,522.84
52,12.58,7.61,1346.39,332.68,1435.88,7.23,0.83,1220.66,114.29,522.47
53,12.59,7.62,1341.61,332.33,1434.83,7.22,0.74,1216.15,114.09,522.95
54,12.6,7.64,1337.22,332.8,1436.83,7.26,0.74,1222.63,114.11,523.19
55,12.59,7.61,1329.83,332.6,1436.32,7.21,0.72,1211.85,113.65,523.05
56,12.57,7.63,1338.08,332.78,1435.16,7.23,0.7,1229.57,113.67,521.96
57,12.57,7.63,1329.64,332.58,1435.25,7.25,0.78,1230.86,113.6,522.83
58,12.59,7.63,1331.65,332.18,1437.22,7.22,0.76,1220.25,114.08,523.94
59,12.57,7.66,1335.01,332.63,1437.12,7.21,0.79,1226.02,114.32,523.33
60,12.61,7.64,1343.46,332.43,1437.36,7.22,0.93,1218.1,113.87,524.27
61,12.58,7.65,1340.31,332.69,1435.39,7.21,0.73,1230.87,113.87,523.84
62,12.55,7.65,1329.77,333.29,1437.44,7.22,0.67,1224.12,113.91,523.02
63,12.56,7.65,1333.22,332.9,1436.38,7.23,0.69,1226.57,113.85,523.41
64,12.55,7.65,1341.54,332.58,1435.96,7.18,0.68,1223.77,114.48,523.14
65,12.52,7.62,1318.66,333.14,1437.12,7.24,0.69,1228.59,113.97,521.88
66,12.45,7.6,1325.9,330.96,1431.44,7.2,0.62,1211.06,112.93,521.2
67,12.5,7.63,1328.61,331.98,1434.32,7.19,0.54,1210.05,113.74,522.12
68,12.29,7.49,1259.98,326.77,1412.76,7.1,0.41,1140.06,108.99,517.7
69,12.2,7.41,1210.09,324.91,1409.72,7.11,0.0,1124.0,108.48,516.7
70,12.24,7.43,1229.4,324.58,1407.11,7.12,0.0,1114.55,108.31,517.29
71,12.22,7.45,1231.67,324.83,1408.17,7.11,0.35,1119.03,108.38,517.29
72,12.2,7.42,1204.64,324.38,1406.5,7.12,0.72,1115.32,108.36,516.88
73,12.13,7.36,1187.82,322.11,1400.14,7.14,0.0,1097.97,107.05,515.15
74,12.14,7.35,1183.01,321.2,1398.7,7.1,0.75,1099.99,107.52,514.58
75,12.15,7.37,1191.92,320.13,1396.84,7.13,0.75,1092.48,106.43,512.81
76,12.25,7.49,1272.13,326.01,1412.93,7.14,0.56,1147.36,109.36,518.43
77,12.33,7.55,1273.26,328.83,1422.86,7.16,0.61,1161.56,110.79,520.02
78,12.27,7.53,1274.38,327.02,1418.58,7.12,0.58,1148.91,109.89,518.99
79,12.34,7.56,1298.54,328.48,1423.1,7.18,0.64,1173.63,111.52,519.89
80,12.4,7.6,1312.68,330.37,1427.78,7.17,0.0,1212.53,112.73,520.49
81,12.38,7.58,1306.78,329.77,1425.3,7.19,0.61,1196.71,112.07,520.74
82,12.35,7.59,1304.98,329.21,1425.23,7.15,0.74,1191.21,112.07,519.59
83,12.33,7.6,1315.74,329.38,1427.63,7.17,0.66,1211.97,112.24,520.02
84,12.37,7.58,1309.68,329.52,1431.42,7.15,0.79,1194.88,112.16,520.71
85,12.33,7.59,1303.98,329.1,1426.24,7.14,0.57,1188.73,112.45,520.05
86,12.36,7.58,1307.2,329.74,1429.57,7.16,0.32,1190.27,112.17,521.05
87,12.21,7.46,1227.42,324.23,1409.32,7.13,0.0,1129.11,108.84,517.41
88,12.19,7.44,1207.31,323.5,1406.88,7.08,0.0,1111.74,107.81,516.66
89,12.27,7.55,1274.98,328.39,1423.82,7.13,0.66,1175.52,111.35,520.09
90,12.36,7.61,1301.89,330.56,1430.3,7.19,0.0,1198.14,112.86,521.56
91,12.3,7.58,1302.08,328.73,1422.9,7.16,0.51,1194.87,111.62,520.19
92,12.3,7.58,1304.81,328.6,1424.9,7.17,0.0,1184.0,111.65,520.39
93,12.3,7.58,1303.1,327.89,1423.07,7.16,0.54,1187.38,111.34,519.38
94,12.31,7.58,1289.85,327.94,1421.55,7.15,0.63,1187.06,111.13,519.5
95,12.32,7.59,1297.6,328.39,1426.14,7.14,0.62,1194.21,112.04,520.25
96,12.31,7.6,1305.69,329.21,1426.61,7.16,0.64,1202.36,111.92,519.7
97,12.31,7.58,1301.03,327.5,1423.4,7.17,0.6,1183.81,111.76,519.9
98,12.33,7.59,1317.62,328.82,1427.88,7.18,0.5,1191.92,112.38,520.6
99,12.29,7.56,1301.23,326.34,1420.14,7.15,0.59,1189.7,110.75,518.69
100,12.32,7.6,1306.41,327.2,1424.4,7.15,0.0,1193.65,111.85,520.41
101,12.34,7.58,1309.68,329.17,1431.78,7.18,0.53,1207.51,112.47,520.31
102,12.31,7.59,1310.35,328.2,1427.7,7.17,0.77,1196.41,111.83,519.95
103,12.29,7.58,1304.75,327.2,1424.53,7.15,0.56,1188.86,111.12,519.44
104,12.25,7.55,1284.03,326.11,1422.39,7.12,0.63,1179.07,110.33,519.11
105,11.98,7.32,1167.79,317.0,1397.06,7.07,0.0,1094.05,106.27,510.77
106,11.95,7.29,1151.7,315.69,1398.78,7.06,0.37,1080.29,105.23,509.81
107,11.96,7.34,1166.78,317.1,1398.62,7.07,0.6,1084.68,106.29,512.47
108,12.06,7.39,1189.99,320.17,1403.34,7.08,0.0,1092.14,106.7,513.32
109,12.13,7.44,1225.24,321.8,1407.97,7.07,0.0,1121.83,107.87,515.3
110,12.05,7.39,1187.48,318.81,1401.05,7.11,0.0,1093.34,106.66,514.06
111,12.0,7.34,1175.34,317.62,1399.85,7.1,0.79,1093.55,107.19,511.94
112,11.95,7.34,1164.86,316.54,1396.23,7.11,0.78,1077.73,106.04,511.55
113,11.97,7.36,1171.84,317.16,1397.27,7.1,0.51,1088.33,106.54,512.68
114,12.02,7.38,1180.73,318.44,1399.48,7.12,0.55,1100.44,107.05,513.85
115,12.15,7.48,1240.63,322.71,1409.61,7.13,0.0,1132.41,108.35,516.15
116,12.25,7.58,1294.66,325.59,1423.78,7.16,0.0,1176.34,110.67,518.71
117,12.28,7.6,1306.54,327.13,1430.23,7.17,0.7,1195.11,111.6,520.33
118,12.28,7.59,1303.14,327.24,1429.7,7.15,0.0,1210.18,112.14,519.95
119,12.27,7.58,1314.36,326.59,1426.9,7.15,0.0,1186.9,111.27,518.92
120,12.28,7.58,1309.84,326.19,1428.96,7.16,0.71,1193.82,111.32,518.37
121,12.26,7.57,1312.3,326.09,1427.71,7.19,0.74,1197.31,111.72,519.16
122,12.28,7.57,1302.1,325.38,1427.6,7.17,0.71,1191.09,111.34,518.48
123,12.26,7.6,1319.63,325.61,1428.67,7.21,0.76,1205.65,111.7,519.5
124,12.27,7.58,1316.66,325.43,1427.27,7.13,0.57,1187.1,111.54,518.14
125,12.27,7.57,1315.9,325.92,1429.44,7.2,0.66,1204.77,112.0,519.38
126,12.3,7.61,1330.05,326.62,1430.63,7.17,0.52,1225.95,112.27,519.26
127,12.3,7.6,1326.71,326.87,1431.97,7.19,0.56,1215.74,112.25,519.84
128,12.31,7.61,1325.26,326.37,1432.28,7.16,0.55,1217.0,112.14,518.87
129,12.26,7.57,1316.99,326.39,1429.97,7.2,0.0,1209.78,111.86,519.48
130,12.25,7.58,1321.3,325.52,1428.19,7.21,0.83,1200.44,111.62,518.45
131,12.29,7.59,1321.27,326.61,1429.54,7.21,0.86,1215.85,112.31,519.56
132,12.31,7.58,1325.8,326.31,1433.18,7.17,0.0,1233.01,112.12,518.08
133,12.28,7.6,1333.06,326.87,1430.87,7.18,0.0,1217.73,112.62,519.68
134,12.28,7.6,1335.65,326.21,1429.81,7.14,0.46,1215.48,112.56,519.0
135,12.29,7.6,1322.72,326.04,1430.52,7.13,0.67,1217.03,112.07,519.23
136,12.29,7.6,1324.27,326.44,1430.71,7.18,0.75,1215.56,112.61,519.58
137,12.29,7.6,1337.88,326.6,1430.87,7.15,0.74,1234.48,112.41,519.81
138,12.29,7.6,1327.47,326.62,1432.49,7.13,0.0,1226.04,112.76,519.69
139,12.28,7.59,1327.2,326.65,1431.17,7.2,0.71,1230.05,112.72,519.81
140,12.29,7.6,1323.89,327.41,1432.66,7.2,0.8,1214.92,112.47,520.11
141,12.29,7.6,1325.41,326.59,1432.77,7.2,0.85,1220.25,113.06,519.46
142,12.3,7.61,1334.35,327.54,1433.48,7.17,0.79,1225.02,112.86,519.98
143,12.27,7.59,1317.41,326.45,1431.69,7.19,0.78,1219.26,112.74,519.33
144,12.28,7.61,1326.81,326.21,1431.54,7.19,0.82,1219.13,112.68,519.64
145,12.26,7.61,1335.5,326.98,1431.41,7.17,0.89,1218.43,113.44,519.87
146,12.29,7.6,1323.09,327.95,1434.02,7.24,0.58,1224.99,112.94,520.11
147,12.28,7.59,1334.06,327.89,1436.96,7.17,0.76,1217.34,113.14,520.84
148,12.27,7.6,1328.22,328.13,1434.4,7.19,0.69,1221.13,113.16,520.2
149,12.28,7.61,1335.5,326.96,1435.21,7.19,0.65,1219.28,112.88,520.8
150,12.29,7.6,1339.26,327.9,1436.13,7.22,0.0,1227.14,113.28,520.65
151,12.29,7.61,1328.45,328.03,1434.4,7.18,0.85,1222.12,113.29,520.58
152,12.29,7.62,1335.42,328.01,1435.05,7.22,0.87,1224.24,112.9,520.67
153,12.3,7.61,1322.15,327.92,1433.29,7.21,0.0,1228.17,113.2,520.18
154,12.31,7.64,1331.2,327.8,1433.8,7.17,0.69,1235.26,113.43,520.48
155,12.29,7.62,1338.56,328.39,1435.34,7.17,0.0,1229.09,113.57,520.09
156,12.3,7.63,1349.48,328.13,1435.48,7.18,0.86,1241.53,113.86,520.34
157,12.29,7.63,1354.04,328.38,1436.03,7.19,0.61,1236.18,113.28,520.31
158,12.3,7.63,1346.2,327.84,1436.99,7.2,0.7,1222.75,113.44,520.58
159,12.31,7.64,1345.72,327.75,1435.79,7.21,0.66,1221.61,114.17,520.12
160,12.25,7.62,1334.64,327.41,1433.82,7.19,0.61,1230.12,113.1,520.27
161,12.28,7.62,1338.76,327.88,1434.54,7.21,0.66,1226.07,113.5,520.22
162,12.28,7.61,1333.75,327.96,1435.33,7.19,0.73,1219.51,113.33,520.61
163,12.27,7.62,1334.78,327.7,1433.7,7.22,0.67,1220.07,113.52,520.52
164,12.27,7.62,1342.92,328.04,1435.36,7.2,0.0,1232.36,113.4,520.11
165,12.28,7.61,1339.65,327.84,1436.78,7.2,0.77,1224.22,113.43,520.7
166,12.28,7.62,1324.99,327.89,1434.21,7.2,0.65,1236.51,113.78,520.49
167,12.26,7.61,1338.02,327.82,1436.62,7.2,0.81,1227.94,112.77,520.18
168,12.26,7.61,1332.28,327.6,1436.03,7.2,0.0,1225.99,113.37,520.74
169,12.27,7.61,1341.1,327.75,1435.49,7.22,0.71,1213.87,113.45,520.4
170,12.22,7.61,1312.16,325.87,1429.83,7.19,0.7,1204.18,112.06,518.29
171,12.23,7.58,1318.65,326.8,1433.3,7.19,0.79,1219.65,112.93,520.11
172,12.27,7.63,1343.12,327.96,1435.79,7.23,0.59,1236.92,113.12,520.78
173,12.27,7.59,1321.6,328.39,1436.79,7.21,0.67,1233.52,113.65,520.7
174,12.27,7.62,1330.65,327.58,1436.11,7.22,0.69,1234.11,113.4,520.82
175,12.23,7.59,1322.34,326.52,1433.66,7.2,0.76,1213.16,112.3,519.25
176,12.22,7.59,1330.67,326.57,1434.65,7.18,0.66,1205.77,112.41,519.32
177,12.22,7.6,1313.53,326.18,1434.86,7.22,0.62,1229.25,112.6,520.12
178,12.21,7.59,1324.25,326.64,1433.62,7.2,0.68,1217.9,113.04,519.36
179,12.24,7.61,1317.55,326.49,1436.18,7.22,0.66,1223.46,113.0,520.04
180,12.25,7.6,1325.04,326.61,1436.15,7.21,0.75,1216.71,112.43,520.32
181,12.25,7.61,1332.76,326.76,1437.38,7.23,0.62,1226.73,113.3,520.55
182,12.21,7.61,1338.68,326.87,1437.17,7.2,0.78,1219.77,113.38,520.31
183,12.24,7.62,1330.65,326.58,1436.15,7.21,0.65,1221.12,112.91,520.04
184,12.25,7.62,1335.75,327.02,1435.93,7.21,0.75,1230.71,113.1,520.27
185,12.24,7.6,1326.73,326.58,1433.62,7.21,0.59,1225.47,112.99,520.1
186,12.21,7.59,1324.0,326.06,1433.57,7.2,0.69,1220.85,112.81,519.02
187,12.22,7.61,1326.54,326.48,1434.12,7.19,0.79,1223.97,112.8,520.01
188,12.22,7.61,1336.4,325.53,1430.37,7.2,0.72,1211.8,112.54,519.53
189,12.23,7.61,1334.76,326.11,1432.17,7.2,0.75,1226.4,113.34,519.77
190,12.23,7.6,1337.05,327.06,1433.71,7.2,0.61,1220.31,113.11,521.07
191,12.23,7.61,1327.7,327.13,1435.95,7.22,0.0,1222.41,113.38,520.6
192,12.24,7.61,1339.02,327.23,1435.75,7.2,0.79,1228.64,113.56,520.91
193,12.23,7.63,1341.88,327.87,1435.55,7.23,0.82,1226.15,113.91,521.36
194,12.24,7.62,1328.52,327.66,1436.03,7.2,0.0,1246.82,113.98,521.45
195,12.24,7.62,1328.99,327.23,1435.86,7.21,0.41,1231.69,113.05,520.66
196,12.22,7.62,1334.14,326.94,1434.69,7.18,0.66,1234.23,112.86,520.39
197,12.22,7.61,1326.93,325.53,1428.97,7.17,0.61,1225.16,113.24,519.61
198,12.23,7.62,1325.52,327.03,1434.95,7.2,0.9,1232.21,113.22,520.91
199,12.21,7.61,1337.09,326.62,1434.52,7.18,0.7,1215.67,113.73,520.33
200,12.19,7.59,1323.3,325.4,1429.04,7.17,0.65,1205.16,112.31,519.22
201,12.18,7.59,1325.99,325.44,1431.44,7.16,0.0,1212.36,111.88,519.1
202,12.23,7.63,1336.81,326.85,1436.14,7.2,0.61,1238.24,113.62,520.05
203,12.2,7.6,1331.24,326.84,1435.14,7.19,0.57,1226.13,113.43,520.38
204,12.2,7.58,1311.76,325.4,1433.86,7.2,0.6,1209.48,112.01,519.22
205,12.22,7.63,1330.77,326.41,1435.63,7.19,0.0,1233.42,113.08,519.78
206,12.21,7.61,1338.69,326.3,1435.7,7.19,0.0,1219.65,113.03,520.22
207,12.22,7.61,1330.03,326.09,1435.65,7.18,0.4,1219.65,112.79,519.88
208,12.19,7.61,1322.4,325.87,1437.61,7.17,0.0,1220.68,113.51,519.77
209,12.2,7.6,1327.42,326.13,1434.43,7.16,0.0,1216.56,112.54,519.16
210,12.22,7.62,1328.28,325.96,1434.64,7.14,0.0,1219.42,112.79,519.61
211,12.22,7.6,1326.68,325.75,1436.34,7.15,0.0,1213.77,112.81,519.35
212,12.2,7.59,1334.09,326.12,1434.73,7.16,0.42,1229.81,112.95,519.44
213,12.2,7.59,1319.06,325.6,1433.46,7.16,0.0,1232.08,113.13,519.85
214,12.22,7.61,1340.06,325.19,1435.27,7.17,0.0,1233.89,112.74,520.16
215,12.21,7.61,1334.82,325.12,1433.72,7.21,0.75,1220.45,112.39,519.04
216,12.18,7.61,1332.89,324.75,1431.21,7.2,0.63,1204.83,112.4,518.35
217,12.19,7.6,1333.56,324.78,1433.68,7.22,0.82,1220.58,112.13,518.62
218,12.2,7.63,1322.83,325.5,1430.76,7.17,0.0,1216.29,112.69,519.12
219,12.19,7.59,1321.73,325.94,1433.3,7.18,0.0,1224.59,112.68,520.1
220,12.2,7.6,1320.72,325.66,1431.03,7.18,0.64,1215.58,112.47,518.77
221,12.17,7.6,1324.24,324.35,1429.9,7.17,0.0,1210.79,111.95,518.5
222,12.18,7.59,1323.61,324.4,1430.16,7.19,0.74,1205.25,111.7,517.52
223,12.17,7.6,1309.16,324.5,1429.05,7.16,0.76,1213.09,111.93,517.39
224,12.18,7.58,1307.16,324.16,1428.74,7.15,0.75,1208.13,111.71,518.05
225,12.19,7.6,1323.02,324.23,1430.48,7.18,0.0,1222.97,111.65,518.63
226,12.16,7.58,1305.1,323.98,1427.28,7.15,0.0,1219.89,112.34,517.66
227,12.17,7.58,1336.26,324.76,1431.67,7.18,0.0,1225.63,112.18,519.16
228,12.16,7.61,1310.61,325.4,1432.05,7.18,0.61,1228.7,112.85,519.18
229,12.19,7.59,1322.46,325.07,1432.97,7.16,0.59,1217.28,112.9,519.13
230,12.17,7.57,1325.25,324.68,1430.49,7.17,0.72,1217.64,112.31,518.47
231,12.14,7.58,1323.65,324.17,1429.66,7.15,0.65,1198.04,111.46,517.49
232,12.17,7.61,1325.36,325.92,1433.44,7.17,0.78,1229.44,112.45,519.25
233,12.18,7.59,1322.32,324.94,1432.32,7.16,0.79,1235.31,112.29,519.16
234,12.14,7.6,1321.68,325.19,1431.84,7.17,0.57,1229.42,112.19,519.53
235,12.19,7.61,1319.97,324.83,1429.88,7.14,0.0,1219.8,112.38,518.89
236,12.18,7.61,1314.71,324.19,1428.04,7.16,0.0,1206.15,111.87,518.03
237,12.17,7.59,1314.98,324.28,1426.9,7.19,0.71,1221.62,111.78,518.75
238,12.17,7.6,1313.82,325.21,1429.35,7.17,0.75,1211.4,112.1,518.22
239,12.14,7.6,1317.39,324.84,1429.97,7.15,0.69,1222.59,112.81,519.47
240,12.15,7.6,1319.31,324.64,1426.93,7.14,0.83,1226.26,112.23,518.53
241,12.15,7.59,1308.27,325.14,1430.44,7.16,0.75,1201.28,112.3,519.04
242,12.17,7.6,1320.19,325.13,1427.6,7.15,0.61,1219.91,112.1,519.1
243,12.17,7.6,1326.09,325.44,1430.3,7.16,0.54,1219.59,112.12,519.22
244,12.18,7.6,1321.3,325.26,1433.56,7.15,0.56,1227.28,112.72,519.7
245,12.07,7.56,1298.3,320.1,1409.99,7.1,0.0,1189.43,109.98,515.21
246,12.08,7.55,1293.07,319.54,1407.83,7.06,0.0,1189.59,110.35,515.17
247,12.14,7.58,1305.91,322.27,1422.08,7.13,0.49,1226.23,111.73,517.15
248,12.17,7.62,1312.37,325.0,1431.11,7.14,0.58,1235.32,112.82,519.32
249,12.18,7.58,1321.09,325.14,1433.02,7.1,0.61,1227.55,112.55,518.89
250,12.17,7.59,1324.97,325.31,1430.38,7.08,0.0,1221.09,112.6,519.1
251,12.16,7.61,1317.58,324.47,1427.81,7.1,0.0,1207.41,111.81,518.29
252,12.15,7.61,1322.69,324.9,1431.16,7.1,0.0,1230.63,112.61,519.17
253,12.17,7.62,1323.48,325.64,1431.27,7.12,0.7,1235.74,112.59,519.45
254,12.15,7.62,1319.29,325.14,1430.68,7.09,0.0,1224.95,112.46,518.91
255,12.19,7.61,1316.83,324.77,1431.13,7.12,0.0,1223.85,112.34,518.7
256,12.16,7.6,1329.91,325.11,1430.52,7.09,0.0,1223.24,112.43,518.3
257,12.17,7.62,1326.39,324.46,1430.88,7.09,0.0,1216.94,112.53,519.23
258,12.16,7.6,1324.16,324.67,1431.63,7.08,0.0,1216.2,112.43,518.69
259,12.17,7.62,1321.52,324.69,1432.05,7.07,0.0,1226.09,112.56,519.6
260,12.17,7.63,1341.25,325.46,1436.31,7.12,0.0,1224.4,113.08,520.22
261,12.11,7.57,1293.68,321.77,1416.83,7.05,0.0,1196.81,110.54,515.74
262,12.1,7.57,1290.78,320.66,1412.72,7.05,0.0,1179.9,110.21,515.0
263,12.16,7.6,1311.55,323.78,1427.59,7.04,0.0,1214.14,111.43,517.0
264,12.13,7.58,1306.15,323.34,1426.39,7.05,0.0,1215.88,110.75,517.33
265,12.12,7.6,1307.08,323.23,1427.46,7.07,0.56,1198.2,111.16,517.43
266,12.14,7.57,1302.11,322.72,1424.09,7.07,0.0,1203.78,110.32,517.11
267,12.12,7.58,1303.09,323.07,1428.18,7.1,0.0,1189.56,111.05,516.21
268,12.14,7.6,1314.58,323.28,1428.46,7.07,0.0,1205.8,111.47,517.91
269,12.12,7.59,1307.67,323.03,1428.97,7.09,0.0,1193.49,111.05,516.28
270,12.14,7.58,1302.6,322.76,1428.46,7.08,0.0,1200.34,111.19,517.26
271,12.13,7.6,1297.85,323.2,1427.39,7.06,0.0,1193.85,111.01,517.27
272,12.13,7.6,1307.52,323.03,1425.36,7.08,0.7,1221.67,111.66,517.01
273,12.12,7.57,1289.6,323.03,1426.87,7.09,0.58,1200.86,110.33,516.88
274,12.11,7.56,1302.99,322.42,1423.78,7.16,0.0,1182.43,110.4,517.18
275,12.11,7.57,1302.43,322.94,1425.9,7.14,0.0,1189.24,110.92,516.68
276,12.13,7.6,1309.21,323.2,1427.93,7.11,0.37,1196.88,111.74,516.7
277,12.1,7.57,1301.48,323.14,1428.11,7.13,0.0,1198.75,111.09,516.94
278,12.11,7.58,1309.77,323.07,1430.37,7.11,0.0,1205.48,111.26,517.38
279,12.14,7.6,1312.99,323.53,1432.92,7.15,0.65,1205.61,111.83,517.02
280,12.17,7.6,1312.53,323.94,1434.22,7.11,0.0,1210.61,112.48,517.51
281,12.14,7.59,1316.13,323.72,1429.44,7.16,0.0,1206.11,112.0,517.49
282,12.15,7.59,1316.64,323.35,1426.19,7.09,0.0,1221.6,112.13,517.61
283,12.15,7.59,1303.45,323.21,1427.7,7.12,0.0,1206.69,111.52,517.39
284,12.14,7.6,1315.35,324.13,1432.88,7.11,0.76,1218.76,111.63,518.13
285,12.14,7.6,1320.57,324.11,1433.52,7.12,0.0,1205.44,111.76,517.77
286,12.14,7.62,1316.62,324.46,1434.3,7.13,0.75,1218.14,112.03,518.29
287,12.11,7.58,1302.15,323.96,1428.76,7.13,0.0,1200.95,111.68,517.51
288,12.14,7.6,1318.67,324.01,1429.16,7.1,0.74,1217.58,111.64,518.38
289,12.12,7.6,1318.83,323.63,1431.76,7.14,0.64,1210.47,111.53,517.22
290,12.12,7.61,1325.48,322.63,1427.88,7.12,0.0,1200.14,111.46,517.39
291,12.15,7.6,1318.34,322.82,1430.36,7.15,0.0,1208.79,111.6,518.23
292,12.12,7.58,1310.63,323.64,1430.39,7.11,0.51,1206.35,112.21,517.89
293,12.14,7.61,1316.28,323.88,1428.46,7.11,0.62,1222.07,111.95,516.7
294,12.15,7.61,1327.61,323.36,1430.06,7.13,0.0,1203.76,111.7,517.43
295,12.14,7.61,1320.18,323.7,1433.56,7.14,0.66,1221.54,112.68,517.64
296,12.12,7.59,1312.79,323.66,1431.3,7.15,0.0,1216.26,112.06,516.92
297,12.17,7.62,1329.87,323.62,1434.12,7.11,0.0,1218.34,112.54,517.13
298,12.15,7.59,1315.97,323.88,1432.77,7.15,0.0,1224.04,112.5,517.47
299,12.15,7.6,1326.64,323.45,1432.74,7.17,0.76,1208.67,112.36,517.67
